Store_ID,Store_Area,Daily_Customer_Count,Item_Available,Total_Sales_Per_Today,Target
1,Bengawan,510,1892,6632085,True
2,Jawa,775,2235,3587455,False
3,Cidadap,470,1567,4977020,True
4,Punclut,380,1461,3322560,False
5,Dago_Giri,420,1672,5573500,True
6,Bengawan_2,535,1190,4662055,True
7,Babakan_Sari,690,1377,6639085,True
8,Sukabumi,205,1496,7021055,True
9,Kebon_Waru,240,1728,5401080,True
10,Sukajadi,630,1715,4785095,True
11,Cemara,330,1833,4106020,True
12,Kebon_Bibit,225,1468,5232030,True
13,Sersan_Sodik,210,1931,5765510,True
14,Cipaku,345,2076,4534050,True
15,Gegerkalong,570,1659,4901025,True
16,Sarijadi,525,1723,5087550,True
17,Setrasari,465,1335,4985080,True
18,Babakan_Jeruk,520,1541,6683530,True
19,Ambon,665,1781,5572050,True
20,Ambon_2,670,1556,7209540,True
21,Margahayu,885,1497,3976030,False
22,Ciwaruga,710,1936,4065510,True
23,Hegarmanah,560,2003,5430550,True
24,Cigadung,655,1669,6755030,True
25,Cikutra,730,1647,6208500,True
26,Pahlawan,650,1584,4339505,True
27,Suci,885,1506,5238090,True
28,Cibadak,965,1709,5671000,True
29,Lengkong,1015,1713,4457540,True
30,Inhoftank,652,1480,5587050,True
